,Theta,Phi,Accuracy
1515,0.9,0.9750000000000001,11.605
1516,0.9,1.0,11.1525
1517,0.925,0.0,18.4425
1518,0.925,0.025,18.8975
1519,0.925,0.05,20.17
1520,0.925,0.07500000000000001,19.1375
1521,0.925,0.1,17.4425
1522,0.925,0.125,20.3725
1523,0.925,0.15000000000000002,18.5075
1524,0.925,0.17500000000000002,19.3125
1525,0.925,0.2,19.0925
1526,0.925,0.225,18.8225
1527,0.925,0.25,16.5325
1528,0.925,0.275,17.7625
1529,0.925,0.30000000000000004,18.875
1530,0.925,0.325,16.6675
1531,0.925,0.35000000000000003,16.3775
1532,0.925,0.375,17.7
1533,0.925,0.4,16.4925
1534,0.925,0.42500000000000004,15.465
1535,0.925,0.45,15.7025
1536,0.925,0.47500000000000003,16.035
1537,0.925,0.5,13.8025
1538,0.925,0.525,15.2325
1539,0.925,0.55,14.2125
1540,0.925,0.5750000000000001,14.77
1541,0.925,0.6000000000000001,14.845
1542,0.925,0.625,13.93
1543,0.925,0.65,13.265
1544,0.925,0.675,12.305
1545,0.925,0.7000000000000001,13.71
1546,0.925,0.7250000000000001,13.8275
1547,0.925,0.75,12.6825
1548,0.925,0.775,13.87
1549,0.925,0.8,13.9925
1550,0.925,0.8250000000000001,14.7225
1551,0.925,0.8500000000000001,12.14
1552,0.925,0.875,11.205
1553,0.925,0.9,13.31
1554,0.925,0.925,12.4425
1555,0.925,0.9500000000000001,13.595
1556,0.925,0.9750000000000001,13.6625
1557,0.925,1.0,11.685
1558,0.9500000000000001,0.0,18.7875
1559,0.9500000000000001,0.025,18.2675
1560,0.9500000000000001,0.05,19.4025
1561,0.9500000000000001,0.07500000000000001,19.84
1562,0.9500000000000001,0.1,20.0875
1563,0.9500000000000001,0.125,19.4525
1564,0.9500000000000001,0.15000000000000002,17.8075
1565,0.9500000000000001,0.17500000000000002,16.755
1566,0.9500000000000001,0.2,17.495
1567,0.9500000000000001,0.225,19.39
1568,0.9500000000000001,0.25,17.3075
1569,0.9500000000000001,0.275,17.4075
1570,0.9500000000000001,0.30000000000000004,16.025
1571,0.9500000000000001,0.325,15.445
1572,0.9500000000000001,0.35000000000000003,16.125
1573,0.9500000000000001,0.375,16.52
1574,0.9500000000000001,0.4,16.725
1575,0.9500000000000001,0.42500000000000004,14.96
1576,0.9500000000000001,0.45,14.5725
1577,0.9500000000000001,0.47500000000000003,14.9825
1578,0.9500000000000001,0.5,16.96
1579,0.9500000000000001,0.525,13.9325
1580,0.9500000000000001,0.55,13.4375
1581,0.9500000000000001,0.5750000000000001,14.3275
1582,0.9500000000000001,0.6000000000000001,15.48
1583,0.9500000000000001,0.625,12.735
1584,0.9500000000000001,0.65,13.33
1585,0.9500000000000001,0.675,14.895
1586,0.9500000000000001,0.7000000000000001,15.0325
1587,0.9500000000000001,0.7250000000000001,13.6125
1588,0.9500000000000001,0.75,12.32
1589,0.9500000000000001,0.775,13.49
1590,0.9500000000000001,0.8,14.425
1591,0.9500000000000001,0.8250000000000001,13.915
1592,0.9500000000000001,0.8500000000000001,12.84
1593,0.9500000000000001,0.875,13.215
1594,0.9500000000000001,0.9,12.3175
1595,0.9500000000000001,0.925,13.105
1596,0.9500000000000001,0.9500000000000001,12.615
1597,0.9500000000000001,0.9750000000000001,12.7125
1598,0.9500000000000001,1.0,11.3075
1599,0.9750000000000001,0.0,17.32
1600,0.9750000000000001,0.025,19.725
1601,0.9750000000000001,0.05,17.87
1602,0.9750000000000001,0.07500000000000001,18.43
1603,0.9750000000000001,0.1,16.92
1604,0.9750000000000001,0.125,18.515
1605,0.9750000000000001,0.15000000000000002,18.77
1606,0.9750000000000001,0.17500000000000002,16.575
1607,0.9750000000000001,0.2,18.235
1608,0.9750000000000001,0.225,20.6025
1609,0.9750000000000001,0.25,18.0625
1610,0.9750000000000001,0.275,16.73
1611,0.9750000000000001,0.30000000000000004,15.75
1612,0.9750000000000001,0.325,16.725
1613,0.9750000000000001,0.35000000000000003,13.2875
1614,0.9750000000000001,0.375,17.3375
1615,0.9750000000000001,0.4,19.0875
1616,0.9750000000000001,0.42500000000000004,15.1075
1617,0.9750000000000001,0.45,13.5375
1618,0.9750000000000001,0.47500000000000003,14.055
1619,0.9750000000000001,0.5,15.115
1620,0.9750000000000001,0.525,14.7175
1621,0.9750000000000001,0.55,12.9825
1622,0.9750000000000001,0.5750000000000001,14.925
1623,0.9750000000000001,0.6000000000000001,15.185
1624,0.9750000000000001,0.625,13.6075
1625,0.9750000000000001,0.65,13.255
1626,0.9750000000000001,0.675,13.47
1627,0.9750000000000001,0.7000000000000001,14.6725
1628,0.9750000000000001,0.7250000000000001,13.9025
1629,0.9750000000000001,0.75,11.6175
1630,0.9750000000000001,0.775,13.7825
1631,0.9750000000000001,0.8,11.79
1632,0.9750000000000001,0.8250000000000001,11.9875
1633,0.9750000000000001,0.8500000000000001,12.68
1634,0.9750000000000001,0.875,12.915
1635,0.9750000000000001,0.9,12.98
1636,0.9750000000000001,0.925,13.7625
1637,0.9750000000000001,0.9500000000000001,12.5975
1638,0.9750000000000001,0.9750000000000001,13.04
1639,0.9750000000000001,1.0,12.44
1640,1.0,0.0,18.3075
1641,1.0,0.025,17.3575
1642,1.0,0.05,16.6125
1643,1.0,0.07500000000000001,18.85
1644,1.0,0.1,17.395
1645,1.0,0.125,19.3675
1646,1.0,0.15000000000000002,16.35
1647,1.0,0.17500000000000002,17.5325
1648,1.0,0.2,15.8675
1649,1.0,0.225,17.4475
1650,1.0,0.25,16.56
1651,1.0,0.275,16.4325
1652,1.0,0.30000000000000004,14.6375
1653,1.0,0.325,16.77
1654,1.0,0.35000000000000003,16.9475
1655,1.0,0.375,15.5125
1656,1.0,0.4,14.6775
1657,1.0,0.42500000000000004,14.5825
1658,1.0,0.45,15.585
1659,1.0,0.47500000000000003,14.815
1660,1.0,0.5,14.105
1661,1.0,0.525,14.0675
1662,1.0,0.55,13.89
1663,1.0,0.5750000000000001,13.0275
1664,1.0,0.6000000000000001,13.6925
1665,1.0,0.625,13.0875
1666,1.0,0.65,14.0625
1667,1.0,0.675,14.09
1668,1.0,0.7000000000000001,11.755
1669,1.0,0.7250000000000001,11.64
1670,1.0,0.75,12.105
1671,1.0,0.775,13.4675
1672,1.0,0.8,12.7
1673,1.0,0.8250000000000001,13.645
1674,1.0,0.8500000000000001,12.985
1675,1.0,0.875,10.855
1676,1.0,0.9,12.2125
1677,1.0,0.925,14.075
1678,1.0,0.9500000000000001,12.98
1679,1.0,0.9750000000000001,10.6125
1680,1.0,1.0,12.0175
