,Theta,Phi,Accuracy
779,0.47500000000000003,0.0,36.2725
780,0.47500000000000003,0.025,31.8475
781,0.47500000000000003,0.05,33.985
782,0.47500000000000003,0.07500000000000001,34.2275
783,0.47500000000000003,0.1,32.0
784,0.47500000000000003,0.125,31.0775
785,0.47500000000000003,0.15000000000000002,31.8725
786,0.47500000000000003,0.17500000000000002,31.9675
787,0.47500000000000003,0.2,28.96
788,0.47500000000000003,0.225,30.22
789,0.47500000000000003,0.25,28.24
790,0.47500000000000003,0.275,27.6375
791,0.47500000000000003,0.30000000000000004,27.495
792,0.47500000000000003,0.325,25.8425
793,0.47500000000000003,0.35000000000000003,23.4125
794,0.47500000000000003,0.375,23.5625
795,0.47500000000000003,0.4,23.945
796,0.47500000000000003,0.42500000000000004,22.9025
797,0.47500000000000003,0.45,20.215
798,0.47500000000000003,0.47500000000000003,20.7475
799,0.47500000000000003,0.5,19.0175
800,0.47500000000000003,0.525,19.8675
801,0.47500000000000003,0.55,20.1225
802,0.47500000000000003,0.5750000000000001,19.6475
803,0.47500000000000003,0.6000000000000001,18.535
804,0.47500000000000003,0.625,16.8825
805,0.47500000000000003,0.65,17.0025
806,0.47500000000000003,0.675,15.5475
807,0.47500000000000003,0.7000000000000001,16.01
808,0.47500000000000003,0.7250000000000001,17.0925
809,0.47500000000000003,0.75,15.76
810,0.47500000000000003,0.775,15.1775
811,0.47500000000000003,0.8,14.41
812,0.47500000000000003,0.8250000000000001,15.4
813,0.47500000000000003,0.8500000000000001,15.1875
814,0.47500000000000003,0.875,13.5125
815,0.47500000000000003,0.9,14.985
816,0.47500000000000003,0.925,15.51
817,0.47500000000000003,0.9500000000000001,13.3325
818,0.47500000000000003,0.9750000000000001,11.8875
819,0.47500000000000003,1.0,13.305
820,0.5,0.0,29.1
821,0.5,0.025,29.285
822,0.5,0.05,33.0225
823,0.5,0.07500000000000001,30.83
824,0.5,0.1,31.8525
825,0.5,0.125,28.175
826,0.5,0.15000000000000002,29.5475
827,0.5,0.17500000000000002,27.3825
828,0.5,0.2,27.2675
829,0.5,0.225,29.0425
830,0.5,0.25,24.2075
831,0.5,0.275,23.0125
832,0.5,0.30000000000000004,24.1325
833,0.5,0.325,25.0525
834,0.5,0.35000000000000003,26.66
835,0.5,0.375,20.215
836,0.5,0.4,21.115
837,0.5,0.42500000000000004,21.395
838,0.5,0.45,21.755
839,0.5,0.47500000000000003,19.7275
840,0.5,0.5,18.72
841,0.5,0.525,19.4975
842,0.5,0.55,21.075
843,0.5,0.5750000000000001,17.0075
844,0.5,0.6000000000000001,16.6525
845,0.5,0.625,16.8575
846,0.5,0.65,16.875
847,0.5,0.675,16.725
848,0.5,0.7000000000000001,16.435
849,0.5,0.7250000000000001,17.2325
850,0.5,0.75,15.6725
851,0.5,0.775,16.285
852,0.5,0.8,15.3475
853,0.5,0.8250000000000001,14.0025
854,0.5,0.8500000000000001,13.9375
855,0.5,0.875,15.5325
856,0.5,0.9,14.63
857,0.5,0.925,14.4275
858,0.5,0.9500000000000001,13.75
859,0.5,0.9750000000000001,14.1125
860,0.5,1.0,14.3075
861,0.525,0.0,31.6925
862,0.525,0.025,31.5625
863,0.525,0.05,31.925
864,0.525,0.07500000000000001,27.0125
865,0.525,0.1,28.5825
866,0.525,0.125,29.405
867,0.525,0.15000000000000002,28.97
868,0.525,0.17500000000000002,28.15
869,0.525,0.2,26.01
870,0.525,0.225,27.6125
871,0.525,0.25,26.43
872,0.525,0.275,25.04
873,0.525,0.30000000000000004,24.9275
874,0.525,0.325,23.2675
875,0.525,0.35000000000000003,22.7075
876,0.525,0.375,19.03
877,0.525,0.4,22.3275
878,0.525,0.42500000000000004,22.195
879,0.525,0.45,19.385
880,0.525,0.47500000000000003,18.7075
881,0.525,0.5,21.325
882,0.525,0.525,17.6325
883,0.525,0.55,16.305
884,0.525,0.5750000000000001,17.88
885,0.525,0.6000000000000001,16.7725
886,0.525,0.625,17.3675
887,0.525,0.65,15.915
888,0.525,0.675,16.8425
889,0.525,0.7000000000000001,15.155
890,0.525,0.7250000000000001,15.8325
891,0.525,0.75,14.6225
892,0.525,0.775,14.6975
893,0.525,0.8,14.96
894,0.525,0.8250000000000001,13.39
895,0.525,0.8500000000000001,14.2
896,0.525,0.875,13.6425
897,0.525,0.9,14.1825
898,0.525,0.925,13.7225
899,0.525,0.9500000000000001,13.615
900,0.525,0.9750000000000001,12.97
901,0.525,1.0,13.2375
902,0.55,0.0,25.935
903,0.55,0.025,29.1825
904,0.55,0.05,27.17
905,0.55,0.07500000000000001,26.6875
906,0.55,0.1,28.3975
907,0.55,0.125,27.3275
908,0.55,0.15000000000000002,26.3725
909,0.55,0.17500000000000002,25.275
910,0.55,0.2,25.16
911,0.55,0.225,25.6625
912,0.55,0.25,27.4925
913,0.55,0.275,23.2125
914,0.55,0.30000000000000004,22.73
915,0.55,0.325,20.3925
916,0.55,0.35000000000000003,23.4825
917,0.55,0.375,19.2075
918,0.55,0.4,23.2975
919,0.55,0.42500000000000004,20.0975
920,0.55,0.45,20.8675
921,0.55,0.47500000000000003,19.18
922,0.55,0.5,20.23
923,0.55,0.525,18.825
924,0.55,0.55,17.355
925,0.55,0.5750000000000001,16.0
926,0.55,0.6000000000000001,18.125
927,0.55,0.625,16.175
928,0.55,0.65,18.615
929,0.55,0.675,17.7025
930,0.55,0.7000000000000001,16.8075
931,0.55,0.7250000000000001,15.8425
932,0.55,0.75,15.8275
933,0.55,0.775,15.705
934,0.55,0.8,14.605
935,0.55,0.8250000000000001,14.0425
936,0.55,0.8500000000000001,14.5675
937,0.55,0.875,15.9425
938,0.55,0.9,14.3275
939,0.55,0.925,14.71
940,0.55,0.9500000000000001,12.615
941,0.55,0.9750000000000001,13.79
942,0.55,1.0,13.1275
943,0.5750000000000001,0.0,26.8725
944,0.5750000000000001,0.025,28.5625
945,0.5750000000000001,0.05,23.35
946,0.5750000000000001,0.07500000000000001,28.825
947,0.5750000000000001,0.1,24.3375
948,0.5750000000000001,0.125,26.33
949,0.5750000000000001,0.15000000000000002,25.03
950,0.5750000000000001,0.17500000000000002,25.265
951,0.5750000000000001,0.2,25.26
952,0.5750000000000001,0.225,20.6525
953,0.5750000000000001,0.25,24.48
954,0.5750000000000001,0.275,25.5075
955,0.5750000000000001,0.30000000000000004,24.6475
956,0.5750000000000001,0.325,22.485
957,0.5750000000000001,0.35000000000000003,21.15
958,0.5750000000000001,0.375,21.39
959,0.5750000000000001,0.4,22.5475
960,0.5750000000000001,0.42500000000000004,19.01
961,0.5750000000000001,0.45,18.985
962,0.5750000000000001,0.47500000000000003,19.265
963,0.5750000000000001,0.5,18.5125
964,0.5750000000000001,0.525,18.5075
965,0.5750000000000001,0.55,17.7275
966,0.5750000000000001,0.5750000000000001,17.54
967,0.5750000000000001,0.6000000000000001,17.705
968,0.5750000000000001,0.625,16.8975
969,0.5750000000000001,0.65,15.73
970,0.5750000000000001,0.675,17.6425
971,0.5750000000000001,0.7000000000000001,15.9275
972,0.5750000000000001,0.7250000000000001,16.1175
973,0.5750000000000001,0.75,15.06
974,0.5750000000000001,0.775,14.39
975,0.5750000000000001,0.8,16.07
976,0.5750000000000001,0.8250000000000001,14.005
977,0.5750000000000001,0.8500000000000001,13.0875
978,0.5750000000000001,0.875,14.23
979,0.5750000000000001,0.9,13.46
980,0.5750000000000001,0.925,12.135
981,0.5750000000000001,0.9500000000000001,13.515
982,0.5750000000000001,0.9750000000000001,15.9125
983,0.5750000000000001,1.0,13.2125
984,0.6000000000000001,0.0,26.54
985,0.6000000000000001,0.025,28.1975
986,0.6000000000000001,0.05,24.585
987,0.6000000000000001,0.07500000000000001,27.425
988,0.6000000000000001,0.1,26.42
989,0.6000000000000001,0.125,25.4575
990,0.6000000000000001,0.15000000000000002,24.9375
991,0.6000000000000001,0.17500000000000002,24.05
992,0.6000000000000001,0.2,26.25
993,0.6000000000000001,0.225,24.85
994,0.6000000000000001,0.25,24.5325
995,0.6000000000000001,0.275,22.18
996,0.6000000000000001,0.30000000000000004,21.415
997,0.6000000000000001,0.325,21.8225
998,0.6000000000000001,0.35000000000000003,23.535
999,0.6000000000000001,0.375,20.96
1000,0.6000000000000001,0.4,20.785
1001,0.6000000000000001,0.42500000000000004,19.7675
1002,0.6000000000000001,0.45,19.3825
1003,0.6000000000000001,0.47500000000000003,18.8625
1004,0.6000000000000001,0.5,18.7225
1005,0.6000000000000001,0.525,17.285
1006,0.6000000000000001,0.55,16.57
1007,0.6000000000000001,0.5750000000000001,17.585
1008,0.6000000000000001,0.6000000000000001,17.3
1009,0.6000000000000001,0.625,15.7425
1010,0.6000000000000001,0.65,15.5125
1011,0.6000000000000001,0.675,15.045
1012,0.6000000000000001,0.7000000000000001,14.8775
1013,0.6000000000000001,0.7250000000000001,16.4975
1014,0.6000000000000001,0.75,14.9325
1015,0.6000000000000001,0.775,13.77
1016,0.6000000000000001,0.8,15.2525
1017,0.6000000000000001,0.8250000000000001,14.485
1018,0.6000000000000001,0.8500000000000001,14.5775
1019,0.6000000000000001,0.875,14.54
1020,0.6000000000000001,0.9,13.8
1021,0.6000000000000001,0.925,13.74
1022,0.6000000000000001,0.9500000000000001,13.1525
1023,0.6000000000000001,0.9750000000000001,14.6475
1024,0.6000000000000001,1.0,12.94
1025,0.625,0.0,24.255
1026,0.625,0.025,23.965
1027,0.625,0.05,26.2
1028,0.625,0.07500000000000001,24.4875
1029,0.625,0.1,27.23
1030,0.625,0.125,23.5575
1031,0.625,0.15000000000000002,23.895
1032,0.625,0.17500000000000002,23.9425
1033,0.625,0.2,24.69
1034,0.625,0.225,22.9175
1035,0.625,0.25,21.89
1036,0.625,0.275,19.895
1037,0.625,0.30000000000000004,20.3925
1038,0.625,0.325,21.0675
1039,0.625,0.35000000000000003,21.6425
1040,0.625,0.375,19.8375
1041,0.625,0.4,19.2825
1042,0.625,0.42500000000000004,19.4475
1043,0.625,0.45,17.31
1044,0.625,0.47500000000000003,18.125
1045,0.625,0.5,17.48
1046,0.625,0.525,17.435
1047,0.625,0.55,19.165
1048,0.625,0.5750000000000001,18.5875
1049,0.625,0.6000000000000001,16.985
1050,0.625,0.625,16.315
1051,0.625,0.65,16.9975
1052,0.625,0.675,14.93
1053,0.625,0.7000000000000001,14.5025
1054,0.625,0.7250000000000001,15.5325
1055,0.625,0.75,14.8575
1056,0.625,0.775,14.3975
1057,0.625,0.8,14.945
1058,0.625,0.8250000000000001,12.9825
1059,0.625,0.8500000000000001,14.6375
1060,0.625,0.875,15.1625
1061,0.625,0.9,13.4275
1062,0.625,0.925,12.185
1063,0.625,0.9500000000000001,13.185
1064,0.625,0.9750000000000001,11.48
1065,0.625,1.0,14.5925
1066,0.65,0.0,25.135
1067,0.65,0.025,22.1375
1068,0.65,0.05,24.66
1069,0.65,0.07500000000000001,23.4425
1070,0.65,0.1,25.26
1071,0.65,0.125,26.43
1072,0.65,0.15000000000000002,24.32
1073,0.65,0.17500000000000002,23.81
1074,0.65,0.2,20.745
1075,0.65,0.225,24.5725
1076,0.65,0.25,21.41
1077,0.65,0.275,22.4175
1078,0.65,0.30000000000000004,21.55
1079,0.65,0.325,21.48
1080,0.65,0.35000000000000003,18.8375
1081,0.65,0.375,19.44
1082,0.65,0.4,16.7375
1083,0.65,0.42500000000000004,18.4625
1084,0.65,0.45,17.5175
1085,0.65,0.47500000000000003,19.5625
1086,0.65,0.5,15.9725
1087,0.65,0.525,17.81
1088,0.65,0.55,18.335
1089,0.65,0.5750000000000001,17.555
1090,0.65,0.6000000000000001,15.87
1091,0.65,0.625,18.575
1092,0.65,0.65,15.58
1093,0.65,0.675,15.0825
1094,0.65,0.7000000000000001,15.885
1095,0.65,0.7250000000000001,16.2475
1096,0.65,0.75,14.17
1097,0.65,0.775,13.2925
1098,0.65,0.8,13.4025
1099,0.65,0.8250000000000001,15.725
1100,0.65,0.8500000000000001,16.3675
1101,0.65,0.875,15.425
1102,0.65,0.9,13.99
1103,0.65,0.925,15.98
1104,0.65,0.9500000000000001,12.6325
1105,0.65,0.9750000000000001,11.5325
1106,0.65,1.0,15.365
1107,0.675,0.0,23.81
1108,0.675,0.025,23.8625
1109,0.675,0.05,23.83
1110,0.675,0.07500000000000001,24.19
1111,0.675,0.1,24.5075
1112,0.675,0.125,21.5625
1113,0.675,0.15000000000000002,22.12
1114,0.675,0.17500000000000002,23.13
1115,0.675,0.2,20.4675
1116,0.675,0.225,22.705
1117,0.675,0.25,21.4275
1118,0.675,0.275,22.45
1119,0.675,0.30000000000000004,20.3125
1120,0.675,0.325,21.28
1121,0.675,0.35000000000000003,19.2225
1122,0.675,0.375,19.1275
1123,0.675,0.4,18.265
1124,0.675,0.42500000000000004,20.9575
1125,0.675,0.45,17.6125
1126,0.675,0.47500000000000003,17.4275
1127,0.675,0.5,18.7125
1128,0.675,0.525,16.385
1129,0.675,0.55,16.8725
1130,0.675,0.5750000000000001,15.4725
1131,0.675,0.6000000000000001,17.69
1132,0.675,0.625,15.615
1133,0.675,0.65,15.285
1134,0.675,0.675,14.9225
1135,0.675,0.7000000000000001,14.4225
1136,0.675,0.7250000000000001,16.5225
1137,0.675,0.75,15.325
1138,0.675,0.775,15.0325
1139,0.675,0.8,12.73
1140,0.675,0.8250000000000001,15.8825
1141,0.675,0.8500000000000001,14.715
1142,0.675,0.875,12.7775
1143,0.675,0.9,13.375
1144,0.675,0.925,13.3975
1145,0.675,0.9500000000000001,13.2125
1146,0.675,0.9750000000000001,14.4925
1147,0.675,1.0,15.0375
1148,0.7000000000000001,0.0,23.25
1149,0.7000000000000001,0.025,21.445
1150,0.7000000000000001,0.05,20.1875
1151,0.7000000000000001,0.07500000000000001,22.0925
1152,0.7000000000000001,0.1,23.4825
1153,0.7000000000000001,0.125,21.08
1154,0.7000000000000001,0.15000000000000002,20.805
1155,0.7000000000000001,0.17500000000000002,22.2725
1156,0.7000000000000001,0.2,21.3875
1157,0.7000000000000001,0.225,20.3625
1158,0.7000000000000001,0.25,21.91
1159,0.7000000000000001,0.275,20.8925
1160,0.7000000000000001,0.30000000000000004,20.15
1161,0.7000000000000001,0.325,18.4425
1162,0.7000000000000001,0.35000000000000003,20.1825
1163,0.7000000000000001,0.375,18.03
1164,0.7000000000000001,0.4,20.6725
1165,0.7000000000000001,0.42500000000000004,18.6725
1166,0.7000000000000001,0.45,18.5475
1167,0.7000000000000001,0.47500000000000003,17.665
1168,0.7000000000000001,0.5,17.1225
1169,0.7000000000000001,0.525,15.335
1170,0.7000000000000001,0.55,18.26
1171,0.7000000000000001,0.5750000000000001,15.7125
1172,0.7000000000000001,0.6000000000000001,15.1425
1173,0.7000000000000001,0.625,14.4375
1174,0.7000000000000001,0.65,16.635
1175,0.7000000000000001,0.675,15.755
1176,0.7000000000000001,0.7000000000000001,15.5075
1177,0.7000000000000001,0.7250000000000001,16.2975
1178,0.7000000000000001,0.75,14.9275
1179,0.7000000000000001,0.775,13.5475
1180,0.7000000000000001,0.8,14.5225
1181,0.7000000000000001,0.8250000000000001,12.6725
1182,0.7000000000000001,0.8500000000000001,13.5825
1183,0.7000000000000001,0.875,12.67
1184,0.7000000000000001,0.9,12.715
1185,0.7000000000000001,0.925,14.8975
1186,0.7000000000000001,0.9500000000000001,14.2975
1187,0.7000000000000001,0.9750000000000001,13.885
1188,0.7000000000000001,1.0,14.045
1189,0.7250000000000001,0.0,21.6275
1190,0.7250000000000001,0.025,18.92
1191,0.7250000000000001,0.05,22.0175
1192,0.7250000000000001,0.07500000000000001,23.1625
1193,0.7250000000000001,0.1,22.275
1194,0.7250000000000001,0.125,22.025
1195,0.7250000000000001,0.15000000000000002,20.8075
1196,0.7250000000000001,0.17500000000000002,19.365
1197,0.7250000000000001,0.2,21.4425
1198,0.7250000000000001,0.225,21.47
1199,0.7250000000000001,0.25,22.515
1200,0.7250000000000001,0.275,20.01
1201,0.7250000000000001,0.30000000000000004,20.08
1202,0.7250000000000001,0.325,19.43
1203,0.7250000000000001,0.35000000000000003,18.705
1204,0.7250000000000001,0.375,18.2875
1205,0.7250000000000001,0.4,16.96
1206,0.7250000000000001,0.42500000000000004,19.2175
1207,0.7250000000000001,0.45,18.6975
1208,0.7250000000000001,0.47500000000000003,16.8725
1209,0.7250000000000001,0.5,16.09
1210,0.7250000000000001,0.525,15.94
1211,0.7250000000000001,0.55,16.8325
1212,0.7250000000000001,0.5750000000000001,14.6225
1213,0.7250000000000001,0.6000000000000001,16.0625
1214,0.7250000000000001,0.625,16.0675
1215,0.7250000000000001,0.65,18.1225
1216,0.7250000000000001,0.675,14.5875
1217,0.7250000000000001,0.7000000000000001,14.8925
1218,0.7250000000000001,0.7250000000000001,16.6275
1219,0.7250000000000001,0.75,14.6775
1220,0.7250000000000001,0.775,14.2975
1221,0.7250000000000001,0.8,15.005
1222,0.7250000000000001,0.8250000000000001,14.0775
1223,0.7250000000000001,0.8500000000000001,12.7425
1224,0.7250000000000001,0.875,13.3875
1225,0.7250000000000001,0.9,12.25
1226,0.7250000000000001,0.925,13.6825
1227,0.7250000000000001,0.9500000000000001,12.6525
1228,0.7250000000000001,0.9750000000000001,12.9175
1229,0.7250000000000001,1.0,12.6975
1230,0.75,0.0,22.0925
1231,0.75,0.025,19.7125
1232,0.75,0.05,20.9675
1233,0.75,0.07500000000000001,18.805
1234,0.75,0.1,19.4025
1235,0.75,0.125,20.135
1236,0.75,0.15000000000000002,18.6675
1237,0.75,0.17500000000000002,19.2325
1238,0.75,0.2,20.04
1239,0.75,0.225,18.7925
1240,0.75,0.25,18.145
1241,0.75,0.275,18.955
1242,0.75,0.30000000000000004,20.525
1243,0.75,0.325,20.935
1244,0.75,0.35000000000000003,18.065
1245,0.75,0.375,17.425
1246,0.75,0.4,17.7325
1247,0.75,0.42500000000000004,18.775
1248,0.75,0.45,16.29
1249,0.75,0.47500000000000003,15.9525
1250,0.75,0.5,16.1975
1251,0.75,0.525,16.9025
1252,0.75,0.55,15.4675
1253,0.75,0.5750000000000001,16.9175
1254,0.75,0.6000000000000001,15.7175
1255,0.75,0.625,15.795
1256,0.75,0.65,14.1
1257,0.75,0.675,15.2925
1258,0.75,0.7000000000000001,15.885
1259,0.75,0.7250000000000001,16.21
1260,0.75,0.75,13.7025
1261,0.75,0.775,13.3075
1262,0.75,0.8,13.9475
1263,0.75,0.8250000000000001,14.26
1264,0.75,0.8500000000000001,14.4875
1265,0.75,0.875,13.5375
1266,0.75,0.9,13.855
1267,0.75,0.925,12.9475
1268,0.75,0.9500000000000001,12.72
1269,0.75,0.9750000000000001,12.93
1270,0.75,1.0,12.505
1271,0.775,0.0,19.0125
1272,0.775,0.025,21.6575
1273,0.775,0.05,18.99
1274,0.775,0.07500000000000001,19.84
1275,0.775,0.1,20.085
1276,0.775,0.125,22.235
1277,0.775,0.15000000000000002,20.0
1278,0.775,0.17500000000000002,20.8975
1279,0.775,0.2,20.535
1280,0.775,0.225,19.9075
1281,0.775,0.25,20.36
1282,0.775,0.275,19.5975
1283,0.775,0.30000000000000004,21.3675
1284,0.775,0.325,17.83
1285,0.775,0.35000000000000003,19.885
1286,0.775,0.375,16.8625
1287,0.775,0.4,19.37
1288,0.775,0.42500000000000004,17.255
1289,0.775,0.45,17.935
1290,0.775,0.47500000000000003,18.7675
1291,0.775,0.5,16.8025
1292,0.775,0.525,13.8925
1293,0.775,0.55,14.2375
1294,0.775,0.5750000000000001,15.985
1295,0.775,0.6000000000000001,14.225
1296,0.775,0.625,14.92
1297,0.775,0.65,15.63
1298,0.775,0.675,17.07
1299,0.775,0.7000000000000001,16.1125
1300,0.775,0.7250000000000001,15.93
1301,0.775,0.75,16.2325
1302,0.775,0.775,15.575
1303,0.775,0.8,14.7725
1304,0.775,0.8250000000000001,13.665
1305,0.775,0.8500000000000001,14.3575
1306,0.775,0.875,13.485
1307,0.775,0.9,13.9525
1308,0.775,0.925,12.7475
1309,0.775,0.9500000000000001,13.3125
1310,0.775,0.9750000000000001,13.63
1311,0.775,1.0,12.865
1312,0.8,0.0,21.1475
1313,0.8,0.025,18.73
1314,0.8,0.05,20.5325
1315,0.8,0.07500000000000001,20.5075
1316,0.8,0.1,19.375
1317,0.8,0.125,19.98
1318,0.8,0.15000000000000002,19.9325
1319,0.8,0.17500000000000002,19.785
1320,0.8,0.2,20.755
1321,0.8,0.225,18.6425
1322,0.8,0.25,19.0875
1323,0.8,0.275,17.8075
1324,0.8,0.30000000000000004,16.895
1325,0.8,0.325,21.395
1326,0.8,0.35000000000000003,18.18
1327,0.8,0.375,17.3525
1328,0.8,0.4,18.7175
1329,0.8,0.42500000000000004,17.5025
1330,0.8,0.45,18.2025
1331,0.8,0.47500000000000003,16.445
1332,0.8,0.5,18.27
1333,0.8,0.525,16.195
1334,0.8,0.55,14.17
1335,0.8,0.5750000000000001,15.49
1336,0.8,0.6000000000000001,15.2375
1337,0.8,0.625,16.39
1338,0.8,0.65,15.595
1339,0.8,0.675,14.1375
1340,0.8,0.7000000000000001,14.305
1341,0.8,0.7250000000000001,15.59
1342,0.8,0.75,14.95
1343,0.8,0.775,16.145
1344,0.8,0.8,13.9425
1345,0.8,0.8250000000000001,14.1625
1346,0.8,0.8500000000000001,13.095
1347,0.8,0.875,11.9175
1348,0.8,0.9,13.31
1349,0.8,0.925,13.075
1350,0.8,0.9500000000000001,13.0
1351,0.8,0.9750000000000001,12.9925
1352,0.8,1.0,12.7575
1353,0.8250000000000001,0.0,20.26
1354,0.8250000000000001,0.025,18.76
1355,0.8250000000000001,0.05,17.8025
1356,0.8250000000000001,0.07500000000000001,17.0975
1357,0.8250000000000001,0.1,20.7425
1358,0.8250000000000001,0.125,19.275
1359,0.8250000000000001,0.15000000000000002,18.6175
1360,0.8250000000000001,0.17500000000000002,17.4225
1361,0.8250000000000001,0.2,18.355
1362,0.8250000000000001,0.225,19.3175
1363,0.8250000000000001,0.25,18.715
1364,0.8250000000000001,0.275,18.8975
1365,0.8250000000000001,0.30000000000000004,18.8675
1366,0.8250000000000001,0.325,18.9375
1367,0.8250000000000001,0.35000000000000003,19.9175
1368,0.8250000000000001,0.375,16.115
1369,0.8250000000000001,0.4,18.6075
1370,0.8250000000000001,0.42500000000000004,16.69
1371,0.8250000000000001,0.45,17.19
1372,0.8250000000000001,0.47500000000000003,16.2075
1373,0.8250000000000001,0.5,17.065
1374,0.8250000000000001,0.525,16.57
1375,0.8250000000000001,0.55,17.0025
1376,0.8250000000000001,0.5750000000000001,16.7
1377,0.8250000000000001,0.6000000000000001,14.225
1378,0.8250000000000001,0.625,13.2675
1379,0.8250000000000001,0.65,15.4675
1380,0.8250000000000001,0.675,14.74
1381,0.8250000000000001,0.7000000000000001,13.42
1382,0.8250000000000001,0.7250000000000001,13.66
1383,0.8250000000000001,0.75,14.7
1384,0.8250000000000001,0.775,15.0225
1385,0.8250000000000001,0.8,13.8325
1386,0.8250000000000001,0.8250000000000001,15.4825
1387,0.8250000000000001,0.8500000000000001,12.82
1388,0.8250000000000001,0.875,12.91
1389,0.8250000000000001,0.9,12.53
1390,0.8250000000000001,0.925,13.3375
1391,0.8250000000000001,0.9500000000000001,12.695
1392,0.8250000000000001,0.9750000000000001,12.62
1393,0.8250000000000001,1.0,13.755
1394,0.8500000000000001,0.0,18.89
1395,0.8500000000000001,0.025,20.47
1396,0.8500000000000001,0.05,19.9125
1397,0.8500000000000001,0.07500000000000001,19.31
1398,0.8500000000000001,0.1,19.1375
1399,0.8500000000000001,0.125,18.915
1400,0.8500000000000001,0.15000000000000002,18.68
1401,0.8500000000000001,0.17500000000000002,18.3025
1402,0.8500000000000001,0.2,18.8925
1403,0.8500000000000001,0.225,19.2325
1404,0.8500000000000001,0.25,17.9975
1405,0.8500000000000001,0.275,17.5925
1406,0.8500000000000001,0.30000000000000004,18.295
1407,0.8500000000000001,0.325,16.3825
1408,0.8500000000000001,0.35000000000000003,17.135
1409,0.8500000000000001,0.375,16.48
1410,0.8500000000000001,0.4,18.1825
1411,0.8500000000000001,0.42500000000000004,18.2325
1412,0.8500000000000001,0.45,16.1425
1413,0.8500000000000001,0.47500000000000003,18.0325
1414,0.8500000000000001,0.5,16.7325
1415,0.8500000000000001,0.525,16.4375
1416,0.8500000000000001,0.55,16.32
1417,0.8500000000000001,0.5750000000000001,16.57
1418,0.8500000000000001,0.6000000000000001,16.56
1419,0.8500000000000001,0.625,14.445
1420,0.8500000000000001,0.65,15.61
1421,0.8500000000000001,0.675,14.395
1422,0.8500000000000001,0.7000000000000001,16.1
1423,0.8500000000000001,0.7250000000000001,16.61
1424,0.8500000000000001,0.75,14.835
1425,0.8500000000000001,0.775,13.6125
1426,0.8500000000000001,0.8,14.69
1427,0.8500000000000001,0.8250000000000001,13.5175
1428,0.8500000000000001,0.8500000000000001,15.0425
1429,0.8500000000000001,0.875,12.4325
1430,0.8500000000000001,0.9,12.41
1431,0.8500000000000001,0.925,15.315
1432,0.8500000000000001,0.9500000000000001,13.7975
1433,0.8500000000000001,0.9750000000000001,13.15
1434,0.8500000000000001,1.0,12.595
1435,0.875,0.0,20.3875
1436,0.875,0.025,15.96
1437,0.875,0.05,19.45
1438,0.875,0.07500000000000001,18.01
1439,0.875,0.1,19.17
1440,0.875,0.125,20.2225
1441,0.875,0.15000000000000002,20.1975
1442,0.875,0.17500000000000002,19.435
1443,0.875,0.2,19.215
1444,0.875,0.225,18.135
1445,0.875,0.25,20.2325
1446,0.875,0.275,16.965
1447,0.875,0.30000000000000004,15.1675
1448,0.875,0.325,17.485
1449,0.875,0.35000000000000003,18.395
1450,0.875,0.375,18.815
1451,0.875,0.4,17.355
1452,0.875,0.42500000000000004,16.8675
1453,0.875,0.45,18.0575
1454,0.875,0.47500000000000003,16.6675
1455,0.875,0.5,16.355
1456,0.875,0.525,16.7625
1457,0.875,0.55,15.2725
1458,0.875,0.5750000000000001,15.055
1459,0.875,0.6000000000000001,17.07
1460,0.875,0.625,15.0575
1461,0.875,0.65,13.2125
1462,0.875,0.675,14.935
1463,0.875,0.7000000000000001,15.24
1464,0.875,0.7250000000000001,15.57
1465,0.875,0.75,11.71
1466,0.875,0.775,13.9175
1467,0.875,0.8,14.0875
1468,0.875,0.8250000000000001,14.2175
1469,0.875,0.8500000000000001,15.0875
1470,0.875,0.875,13.5075
1471,0.875,0.9,12.8575
1472,0.875,0.925,14.6325
1473,0.875,0.9500000000000001,14.735
1474,0.875,0.9750000000000001,13.3
1475,0.875,1.0,13.145
1476,0.9,0.0,17.8525
1477,0.9,0.025,17.295
1478,0.9,0.05,18.2125
1479,0.9,0.07500000000000001,18.12
1480,0.9,0.1,16.9225
1481,0.9,0.125,19.495
1482,0.9,0.15000000000000002,17.32
1483,0.9,0.17500000000000002,17.88
1484,0.9,0.2,17.7075
1485,0.9,0.225,16.5075
1486,0.9,0.25,16.4275
1487,0.9,0.275,17.1325
1488,0.9,0.30000000000000004,17.86
1489,0.9,0.325,16.81
1490,0.9,0.35000000000000003,17.6475
1491,0.9,0.375,17.9825
1492,0.9,0.4,18.285
1493,0.9,0.42500000000000004,16.3425
1494,0.9,0.45,16.3
1495,0.9,0.47500000000000003,16.455
1496,0.9,0.5,15.455
1497,0.9,0.525,17.015
1498,0.9,0.55,13.8675
1499,0.9,0.5750000000000001,15.1375
1500,0.9,0.6000000000000001,14.8225
1501,0.9,0.625,15.1
1502,0.9,0.65,15.0625
1503,0.9,0.675,15.8125
1504,0.9,0.7000000000000001,14.7325
1505,0.9,0.7250000000000001,14.8625
1506,0.9,0.75,14.38
1507,0.9,0.775,14.52
1508,0.9,0.8,14.2725
1509,0.9,0.8250000000000001,14.5625
1510,0.9,0.8500000000000001,14.85
1511,0.9,0.875,13.7925
1512,0.9,0.9,11.895
1513,0.9,0.925,12.63
1514,0.9,0.9500000000000001,12.105
